player_id,player_name,dimension_value,events,avg_score,win_rate,good_count,bad_count
1898,Jared Sawada,Calm,4,5.45,0.0,0.0,4.0
1354,Jared Wolfe,Calm,25,0.49,0.2,5.0,8.0
1354,Jared Wolfe,Moderate,22,0.472,0.227,5.0,3.0
1608,Jared du Toit,Calm,9,2.548,0.0,0.0,5.0
1608,Jared du Toit,Moderate,1,1.01,0.0,0.0,0.0
2271,Jarryd Dillas,Moderate,2,3.44,0.0,0.0,1.0
1587,Jason Bohn,Moderate,7,1.17,0.0,0.0,2.0
1587,Jason Bohn,Calm,3,3.903,0.0,0.0,2.0
1096,Jason Day,Calm,174,-0.624,0.333,58.0,32.0
1096,Jason Day,Moderate,104,-0.894,0.308,32.0,13.0
1096,Jason Day,Tough,8,1.763,0.0,0.0,3.0
1184,Jason Dufner,Calm,112,1.034,0.161,18.0,39.0
1184,Jason Dufner,Moderate,63,0.698,0.127,8.0,16.0
2157,Jason Gore,Moderate,2,4.42,0.0,0.0,1.0
1326,Jason Kokrak,Moderate,32,-0.281,0.344,11.0,7.0
1326,Jason Kokrak,Calm,25,0.162,0.16,4.0,5.0
1326,Jason Kokrak,Tough,1,-0.18,0.0,0.0,0.0
1417,Jason Scrivener,Calm,19,1.355,0.105,2.0,7.0
1417,Jason Scrivener,Moderate,8,-0.435,0.25,2.0,2.0
1919,Jasper Stubbs,Moderate,3,2.543,0.0,0.0,2.0
1919,Jasper Stubbs,Tough,1,6.57,0.0,0.0,1.0
1886,Jay Card III,Calm,3,0.17,0.0,0.0,1.0
1886,Jay Card III,Moderate,1,-0.92,0.0,0.0,0.0
2233,Jay Don Blake,Calm,2,7.26,0.0,0.0,2.0
1841,Jay Giannetto,Calm,4,4.745,0.0,0.0,4.0
1590,Jayden Schaper,Calm,9,0.972,0.333,3.0,3.0
1590,Jayden Schaper,Moderate,1,-1.91,0.0,0.0,0.0
1746,Jazz Janewattananond,Moderate,4,5.775,0.0,0.0,3.0
1746,Jazz Janewattananond,Calm,2,11.85,0.0,0.0,2.0
1709,Jediah Morgan,Moderate,5,4.59,0.0,0.0,5.0
1709,Jediah Morgan,Calm,1,7.78,0.0,0.0,1.0
2232,Jeff Kellen,Calm,2,7.405,0.0,0.0,1.0
1449,Jeff Overton,Calm,11,2.683,0.091,1.0,5.0
1449,Jeff Overton,Moderate,9,4.073,0.0,0.0,8.0
1910,Jeff Sorenson,Moderate,3,4.45,0.0,0.0,3.0
1910,Jeff Sorenson,Calm,1,5.62,0.0,0.0,1.0
1907,Jeff Winther,Moderate,2,1.335,0.0,0.0,0.0
1907,Jeff Winther,Calm,2,1.27,0.0,0.0,1.0
2224,Jeffrey Guan,Moderate,2,0.79,0.5,1.0,1.0
1399,Jeffrey Kang,Calm,19,1.778,0.158,3.0,11.0
1399,Jeffrey Kang,Moderate,11,1.656,0.0,0.0,5.0
1399,Jeffrey Kang,Tough,1,3.04,0.0,0.0,1.0
1501,Jens Dantorp,Calm,15,1.647,0.133,2.0,6.0
1501,Jens Dantorp,Moderate,1,2.74,0.0,0.0,1.0
1559,Jeong weon Ko,Calm,12,0.709,0.167,2.0,5.0
1775,Jeong-Woo Ham,Calm,6,0.06,0.167,1.0,0.0
1849,Jeremy Freiburghaus,Calm,4,-0.268,0.25,1.0,1.0
2011,Jeremy Gandon,Calm,3,-0.497,0.333,1.0,0.0
2011,Jeremy Gandon,Moderate,1,2.08,0.0,0.0,1.0
1257,Jeremy Paul,Calm,61,0.187,0.213,13.0,16.0
1257,Jeremy Paul,Moderate,26,-0.685,0.269,7.0,2.0
1257,Jeremy Paul,Tough,4,0.755,0.0,0.0,1.0
1742,Jeremy Wells,Calm,5,1.454,0.2,1.0,2.0
1742,Jeremy Wells,Moderate,1,5.29,0.0,0.0,1.0
2210,Jeronimo Esteve,Moderate,2,3.58,0.0,0.0,2.0
1670,Jerry Kelly,Calm,4,0.988,0.0,0.0,1.0
1670,Jerry Kelly,Moderate,4,0.05,0.0,0.0,0.0
2375,Jesper Sandborg,Moderate,2,0.215,0.0,0.0,0.0
1231,Jesper Svensson,Calm,74,-0.118,0.311,23.0,21.0
1231,Jesper Svensson,Moderate,32,-0.988,0.344,11.0,3.0
1231,Jesper Svensson,Tough,6,-0.285,0.167,1.0,0.0
1671,Jesse Droemer,Calm,6,4.57,0.0,0.0,5.0
1671,Jesse Droemer,Moderate,2,9.37,0.0,0.0,2.0
2302,Jesse Massie,Calm,2,3.85,0.0,0.0,2.0
1427,Jesse Mueller,Calm,12,0.751,0.25,3.0,3.0
1427,Jesse Mueller,Moderate,11,2.339,0.0,0.0,7.0
1427,Jesse Mueller,Tough,1,0.11,0.0,0.0,0.0
2430,Jesse Schutte,Calm,2,0.305,0.0,0.0,0.0
1941,Jeunghun Wang,Moderate,3,-0.543,0.0,0.0,0.0
1941,Jeunghun Wang,Calm,1,4.56,0.0,0.0,1.0
1121,Jhonattan Vegas,Calm,148,0.039,0.223,33.0,34.0
1121,Jhonattan Vegas,Moderate,89,-0.203,0.225,20.0,18.0
1121,Jhonattan Vegas,Tough,10,-1.256,0.3,3.0,1.0
1631,Jim Furyk,Moderate,5,2.252,0.0,0.0,3.0
1631,Jim Furyk,Calm,5,1.452,0.4,2.0,3.0
1213,Jim Herman,Calm,83,1.79,0.12,10.0,34.0
1213,Jim Herman,Moderate,54,0.889,0.148,8.0,17.0
1213,Jim Herman,Tough,1,1.26,0.0,0.0,0.0
1329,Jim Knous,Calm,34,0.784,0.176,6.0,12.0
1329,Jim Knous,Moderate,22,0.824,0.136,3.0,7.0
1329,Jim Knous,Tough,1,1.11,0.0,0.0,0.0
1335,Jimmy Stanger,Calm,35,-0.482,0.371,13.0,5.0
1335,Jimmy Stanger,Moderate,17,0.798,0.176,3.0,7.0
1335,Jimmy Stanger,Tough,2,1.27,0.0,0.0,0.0
1211,Jimmy Walker,Calm,85,0.349,0.188,16.0,24.0
1211,Jimmy Walker,Moderate,52,1.625,0.173,9.0,28.0
1211,Jimmy Walker,Tough,2,2.015,0.0,0.0,1.0
1738,Jinichiro Kozuma,Moderate,4,2.175,0.0,0.0,2.0
1738,Jinichiro Kozuma,Calm,2,1.305,0.0,0.0,0.0
1974,Jiri Zuska,Calm,2,2.4,0.0,0.0,1.0
1974,Jiri Zuska,Moderate,2,-1.32,0.0,0.0,0.0
2342,Joachim B Hansen,Moderate,2,1.835,0.0,0.0,1.0
1535,Joakim Lagergren,Calm,7,1.389,0.286,2.0,4.0
1535,Joakim Lagergren,Moderate,5,0.298,0.4,2.0,2.0
1535,Joakim Lagergren,Tough,1,-2.79,1.0,1.0,0.0
1249,Joaquín Niemann,Calm,50,-1.336,0.36,18.0,4.0
1249,Joaquín Niemann,Moderate,42,-1.001,0.381,16.0,6.0
1249,Joaquín Niemann,Tough,4,-0.327,0.25,1.0,0.0
1710,Joe Dean,Calm,3,0.7,0.0,0.0,1.0
1710,Joe Dean,Moderate,3,-0.543,0.333,1.0,1.0
1168,Joe Highsmith,Calm,125,0.198,0.256,32.0,33.0
1168,Joe Highsmith,Moderate,58,0.733,0.155,9.0,18.0
1168,Joe Highsmith,Tough,5,0.24,0.2,1.0,1.0
2340,Joe Hooks,Calm,2,4.64,0.0,0.0,2.0
2277,Joe Sullivan,Calm,1,2.56,0.0,0.0,1.0
2277,Joe Sullivan,Moderate,1,3.79,0.0,0.0,1.0
1039,Joel Dahmen,Calm,225,0.213,0.231,52.0,56.0
1039,Joel Dahmen,Moderate,119,-0.028,0.252,30.0,25.0
1039,Joel Dahmen,Tough,12,0.208,0.083,1.0,4.0
1599,Joel Girrbach,Calm,10,1.706,0.1,1.0,4.0
2317,Joel Moscatel Nachsh,Calm,2,1.53,0.0,0.0,1.0
1896,Joel Sjöholm,Calm,3,-1.65,0.333,1.0,0.0
1896,Joel Sjöholm,Moderate,1,0.71,0.0,0.0,0.0
1812,Joey Garber,Calm,3,0.17,0.0,0.0,1.0
1812,Joey Garber,Moderate,1,5.08,0.0,0.0,1.0
2273,Joey Herrera,Calm,2,3.305,0.0,0.0,2.0
2156,Joey Lane,Moderate,2,0.5,0.0,0.0,1.0
1813,Joey Vrzich,Calm,4,2.1,0.0,0.0,2.0
1434,Johannes Veerman,Calm,18,-0.039,0.278,5.0,6.0
1434,Johannes Veerman,Moderate,4,2.843,0.0,0.0,2.0
2217,John Augenstein,Calm,2,2.025,0.0,0.0,1.0
1758,John Axelsen,Calm,3,-2.043,0.667,2.0,0.0
1758,John Axelsen,Moderate,3,0.507,0.333,1.0,2.0
1497,John Catlin,Moderate,9,0.332,0.333,3.0,4.0
1497,John Catlin,Calm,7,-0.386,0.429,3.0,1.0
2314,John Chin,Calm,2,3.305,0.0,0.0,1.0
1626,John Daly,Moderate,9,2.699,0.0,0.0,5.0
1626,John Daly,Calm,1,4.0,0.0,0.0,1.0
1942,John Daly Jr.,Moderate,3,-0.707,0.333,1.0,1.0
1942,John Daly Jr.,Tough,1,-0.69,0.0,0.0,0.0
1266,John Huh,Calm,60,0.455,0.2,12.0,17.0
1266,John Huh,Moderate,27,0.053,0.185,5.0,5.0
1854,John Huston,Moderate,3,3.95,0.0,0.0,2.0
1854,John Huston,Calm,1,1.47,0.0,0.0,0.0
1906,John Lyras,Calm,4,-0.045,0.5,2.0,1.0
1776,John Marshall Butler,Calm,5,-1.486,0.6,3.0,0.0
1776,John Marshall Butler,Moderate,1,0.08,0.0,0.0,0.0
1506,John Merrick,Moderate,10,2.545,0.1,1.0,7.0
1506,John Merrick,Calm,6,-0.315,0.333,2.0,3.0
1793,John Murph,Moderate,3,3.573,0.0,0.0,2.0
1793,John Murph,Calm,2,0.165,0.0,0.0,0.0
1239,John Pak,Calm,69,0.43,0.217,15.0,17.0
1239,John Pak,Moderate,32,1.13,0.156,5.0,11.0
1239,John Pak,Tough,4,0.458,0.0,0.0,1.0
1358,John Parry,Calm,28,-0.037,0.25,7.0,7.0
1358,John Parry,Moderate,14,-0.705,0.286,4.0,2.0
1358,John Parry,Tough,2,-2.325,0.5,1.0,0.0
1663,John Rollins,Moderate,6,1.8,0.0,0.0,2.0
1663,John Rollins,Calm,2,4.445,0.0,0.0,1.0
2287,John Sand,Calm,2,3.26,0.0,0.0,2.0
1796,John Senden,Moderate,3,4.397,0.0,0.0,3.0
1796,John Senden,Calm,2,5.165,0.0,0.0,2.0
1728,John Somers,Calm,5,2.81,0.0,0.0,4.0
1728,John Somers,Moderate,1,7.29,0.0,0.0,1.0
1376,John VanDerLaan,Calm,23,0.311,0.174,4.0,7.0
1376,John VanDerLaan,Moderate,11,-0.935,0.364,4.0,2.0
1376,John VanDerLaan,Tough,3,0.77,0.667,2.0,1.0
1369,Johnny Keefer,Calm,30,0.447,0.233,7.0,9.0
1369,Johnny Keefer,Moderate,9,-0.65,0.222,2.0,1.0
1369,Johnny Keefer,Tough,1,1.04,0.0,0.0,0.0
2020,Johnny Travale,Moderate,2,4.045,0.0,0.0,2.0
2020,Johnny Travale,Calm,2,3.425,0.0,0.0,1.0
1524,Johnson Wagner,Calm,7,2.623,0.143,1.0,4.0
1524,Johnson Wagner,Moderate,7,4.874,0.0,0.0,6.0
1903,Jon Mayer,Moderate,4,5.215,0.0,0.0,3.0
1191,Jon Rahm,Calm,102,-1.825,0.49,50.0,14.0
1191,Jon Rahm,Moderate,63,-1.315,0.429,27.0,8.0
1191,Jon Rahm,Tough,4,-0.828,0.25,1.0,0.0
1283,Jonas Blixt,Calm,42,1.367,0.19,8.0,15.0
1283,Jonas Blixt,Moderate,34,1.299,0.088,3.0,12.0
1283,Jonas Blixt,Tough,1,0.15,0.0,0.0,0.0
1205,Jonathan Byrd,Calm,94,0.644,0.149,14.0,27.0
1205,Jonathan Byrd,Moderate,57,0.211,0.211,12.0,13.0
1205,Jonathan Byrd,Tough,4,-0.083,0.5,2.0,2.0
2120,Jonathan Caldwell,Moderate,2,3.335,0.0,0.0,1.0
1721,Jonathan Kaye,Moderate,4,5.66,0.0,0.0,4.0
1721,Jonathan Kaye,Calm,2,5.945,0.0,0.0,2.0
1562,Joost Luiten,Moderate,9,1.084,0.111,1.0,2.0
1562,Joost Luiten,Calm,2,-0.23,0.0,0.0,0.0
1562,Joost Luiten,Tough,1,-1.79,0.0,0.0,0.0
1541,Jordan Gumberg,Calm,10,-2.185,0.3,3.0,2.0
1541,Jordan Gumberg,Moderate,2,0.43,0.0,0.0,0.0
1305,Jordan Smith,Calm,37,-0.614,0.351,13.0,6.0
1305,Jordan Smith,Moderate,27,-0.448,0.296,8.0,4.0
1305,Jordan Smith,Tough,2,-0.375,0.0,0.0,0.0
1063,Jordan Spieth,Calm,176,-0.615,0.335,59.0,26.0
1063,Jordan Spieth,Moderate,129,-0.861,0.333,43.0,13.0
1063,Jordan Spieth,Tough,15,0.437,0.133,2.0,6.0
1309,Jorge Campillo,Calm,33,-0.336,0.364,12.0,7.0
1309,Jorge Campillo,Moderate,27,0.274,0.259,7.0,6.0
1309,Jorge Campillo,Tough,4,-1.39,0.25,1.0,0.0
1584,Jorge Fernández Valdés,Calm,7,-0.239,0.286,2.0,2.0
1584,Jorge Fernández Valdés,Moderate,3,2.2,0.0,0.0,2.0
1922,Jorge Garcia,Calm,3,2.837,0.0,0.0,2.0
1922,Jorge Garcia,Moderate,1,2.08,0.0,0.0,1.0
1724,Jose Antonio Safa,Calm,6,3.305,0.0,0.0,5.0
1606,Jose Luis Ballester,Calm,9,0.752,0.111,1.0,4.0
1606,Jose Luis Ballester,Moderate,1,4.11,0.0,0.0,1.0
2438,Josele Ballester,Moderate,2,0.715,0.0,0.0,0.0
1087,Joseph Bramlett,Calm,177,0.135,0.226,40.0,41.0
1087,Joseph Bramlett,Moderate,101,-0.034,0.168,17.0,21.0
1087,Joseph Bramlett,Tough,13,-1.455,0.385,5.0,1.0
2033,Joseph Deraney,Calm,3,2.03,0.0,0.0,1.0
2033,Joseph Deraney,Moderate,1,4.01,0.0,0.0,1.0
2184,Joseph Hanko,Calm,2,12.69,0.0,0.0,2.0
2018,Joseph Winslow,Calm,2,2.14,0.0,0.0,1.0
2018,Joseph Winslow,Moderate,2,-2.045,0.5,1.0,0.0
2222,Josh Bevell,Calm,2,4.405,0.0,0.0,1.0
2017,Josh Geary,Moderate,2,-0.6,0.0,0.0,0.0
2017,Josh Geary,Calm,2,0.495,0.0,0.0,0.0
2062,Josh Goldenberg,Moderate,1,4.01,0.0,0.0,1.0
2062,Josh Goldenberg,Calm,1,0.47,0.0,0.0,0.0
2312,Josh McCarthy,Calm,2,-4.885,0.5,1.0,0.0
1800,Josh Radcliff,Calm,3,-0.543,0.0,0.0,0.0
1800,Josh Radcliff,Moderate,1,0.33,0.0,0.0,0.0
1893,Josh Speight,Calm,3,3.413,0.0,0.0,2.0
1893,Josh Speight,Moderate,1,9.29,0.0,0.0,1.0
1278,Josh Teater,Calm,52,0.557,0.135,7.0,13.0
1278,Josh Teater,Moderate,26,1.11,0.115,3.0,10.0
1278,Josh Teater,Tough,3,5.887,0.0,0.0,3.0
1346,Joshua Creel,Calm,34,1.921,0.118,4.0,15.0
1346,Joshua Creel,Moderate,16,1.061,0.063,1.0,5.0
2285,Joshua Kelley,Calm,2,-10.385,1.0,2.0,0.0
2121,Joshua Lee,Calm,2,-0.15,0.5,1.0,1.0
1689,José Cristóbal Islas,Calm,7,2.909,0.143,1.0,5.0
1689,José Cristóbal Islas,Moderate,1,2.63,0.0,0.0,1.0
1601,José María Olazábal,Moderate,6,2.697,0.0,0.0,3.0
1601,José María Olazábal,Calm,3,2.697,0.0,0.0,2.0
1601,José María Olazábal,Tough,1,3.57,0.0,0.0,1.0
2112,José Toledo,Calm,2,1.305,0.0,0.0,1.0
2016,José de Jesús Rodríguez,Calm,3,2.403,0.0,0.0,2.0
2016,José de Jesús Rodríguez,Moderate,1,1.79,0.0,0.0,0.0
2015,Joël Stalter,Calm,3,-1.317,0.667,2.0,0.0
2015,Joël Stalter,Moderate,1,2.71,0.0,0.0,1.0
1656,Juan Jose Guerra,Moderate,5,1.462,0.0,0.0,1.0
1656,Juan Jose Guerra,Calm,3,1.18,0.0,0.0,0.0
2294,Julian Perico,Calm,2,2.285,0.0,0.0,1.0
1525,Julian Suri,Calm,12,0.331,0.167,2.0,3.0
1525,Julian Suri,Moderate,2,-1.605,0.0,0.0,0.0
1517,Julien Brun,Calm,8,-1.811,0.5,4.0,1.0
1517,Julien Brun,Moderate,5,-1.276,0.2,1.0,0.0
1517,Julien Brun,Tough,1,3.21,0.0,0.0,1.0
1486,Julien Guerrier,Calm,11,2.031,0.182,2.0,5.0
1486,Julien Guerrier,Moderate,5,0.968,0.0,0.0,2.0
2155,Julio Santos,Calm,2,3.81,0.0,0.0,2.0
2111,Julián Etulain,Moderate,2,0.68,0.0,0.0,1.0
1711,Junghwan Lee,Calm,5,0.164,0.2,1.0,1.0
1711,Junghwan Lee,Moderate,1,-0.26,0.0,0.0,0.0
1818,Justin De Los Santos,Moderate,3,-1.273,0.333,1.0,0.0
1818,Justin De Los Santos,Calm,1,4.33,0.0,0.0,1.0
1612,Justin Harding,Moderate,9,0.298,0.222,2.0,2.0
1612,Justin Harding,Calm,1,3.58,0.0,0.0,1.0
1418,Justin Hastings,Calm,19,-0.277,0.263,5.0,4.0
1418,Justin Hastings,Moderate,4,0.55,0.0,0.0,0.0
1418,Justin Hastings,Tough,3,-0.763,0.333,1.0,0.0
1512,Justin Hicks,Calm,11,4.702,0.0,0.0,7.0
1512,Justin Hicks,Moderate,3,3.05,0.0,0.0,2.0
2172,Justin Kim,Moderate,2,1.58,0.0,0.0,1.0
1694,Justin Leonard,Moderate,6,2.142,0.167,1.0,3.0
1694,Justin Leonard,Calm,2,1.57,0.0,0.0,1.0
1014,Justin Lower,Calm,232,-0.009,0.237,55.0,55.0
1014,Justin Lower,Moderate,137,-0.008,0.255,35.0,31.0
1014,Justin Lower,Tough,10,-0.875,0.3,3.0,1.0
2008,Justin Matthews,Calm,3,1.107,0.0,0.0,1.0
2008,Justin Matthews,Moderate,1,-0.99,0.0,0.0,0.0
1115,Justin Rose,Calm,152,-0.622,0.375,57.0,35.0
1115,Justin Rose,Moderate,92,-0.57,0.304,28.0,11.0
1115,Justin Rose,Tough,12,-0.312,0.25,3.0,2.0
1151,Justin Suh,Calm,135,0.364,0.23,31.0,39.0
1151,Justin Suh,Moderate,62,-0.439,0.242,15.0,10.0
1151,Justin Suh,Tough,8,-0.649,0.375,3.0,2.0
1073,Justin Thomas,Calm,189,-0.931,0.386,73.0,32.0
1073,Justin Thomas,Moderate,111,-1.179,0.351,39.0,13.0
1073,Justin Thomas,Tough,9,-0.069,0.222,2.0,1.0
1639,Justin Walters,Moderate,5,1.494,0.0,0.0,2.0
1639,Justin Walters,Calm,3,0.507,0.333,1.0,1.0
1639,Justin Walters,Tough,1,7.21,0.0,0.0,1.0
2378,Justin Warren,Calm,2,-1.885,0.5,1.0,1.0
1079,K.H. Lee,Calm,175,0.155,0.251,44.0,43.0
1079,K.H. Lee,Moderate,114,-0.268,0.254,29.0,26.0
1079,K.H. Lee,Tough,13,-0.077,0.308,4.0,4.0
1533,K.J. Choi,Moderate,11,1.999,0.091,1.0,6.0
1533,K.J. Choi,Calm,2,3.285,0.0,0.0,1.0
1634,KK Limbhasut,Calm,7,0.941,0.143,1.0,3.0
1634,KK Limbhasut,Moderate,3,1.213,0.0,0.0,1.0
1276,Kaito Onishi,Calm,56,1.435,0.054,3.0,26.0
1276,Kaito Onishi,Moderate,22,0.4,0.273,6.0,6.0
1276,Kaito Onishi,Tough,4,3.315,0.0,0.0,3.0
1700,Kalle Samooja,Moderate,7,0.511,0.143,1.0,3.0
1700,Kalle Samooja,Tough,1,0.21,0.0,0.0,0.0
1957,Kamaiu Johnson,Calm,3,5.59,0.0,0.0,2.0
1957,Kamaiu Johnson,Moderate,1,3.5,0.0,0.0,1.0
1275,Karl Vilips,Calm,64,0.289,0.281,18.0,14.0
1275,Karl Vilips,Moderate,18,0.096,0.333,6.0,5.0
1411,Kazuki Higa,Moderate,15,1.072,0.067,1.0,5.0
1411,Kazuki Higa,Calm,12,0.773,0.083,1.0,3.0
1411,Kazuki Higa,Tough,1,0.04,0.0,0.0,0.0
2093,Kazuki Yasumori,Moderate,2,0.215,0.0,0.0,0.0
1725,Kazuma Kobori,Calm,4,2.968,0.0,0.0,3.0
1725,Kazuma Kobori,Moderate,2,1.26,0.0,0.0,1.0
1055,Keegan Bradley,Calm,200,-0.572,0.285,57.0,31.0
1055,Keegan Bradley,Moderate,120,-0.86,0.35,42.0,20.0
1055,Keegan Bradley,Tough,15,-0.681,0.4,6.0,3.0
1821,Keenan Huskey,Calm,4,-0.045,0.25,1.0,1.0
1319,Keita Nakajima,Calm,43,0.289,0.186,8.0,13.0
1319,Keita Nakajima,Moderate,17,1.592,0.0,0.0,6.0
1319,Keita Nakajima,Tough,2,2.795,0.0,0.0,2.0
2421,Keith Greene,Moderate,2,9.62,0.0,0.0,2.0
1027,Keith Mitchell,Calm,225,-0.798,0.32,72.0,33.0
1027,Keith Mitchell,Moderate,125,-0.595,0.352,44.0,23.0
1027,Keith Mitchell,Tough,15,0.457,0.133,2.0,6.0
1161,Kelly Kraft,Calm,111,0.266,0.234,26.0,28.0
1161,Kelly Kraft,Moderate,82,0.439,0.171,14.0,21.0
1161,Kelly Kraft,Tough,2,1.755,0.0,0.0,1.0
2349,Kelly Welsh,Moderate,1,11.68,0.0,0.0,1.0
2349,Kelly Welsh,Calm,1,10.52,0.0,0.0,1.0
1955,Kelvin Hernandez,Calm,4,4.285,0.0,0.0,3.0
2186,Kenny Leseur,Tough,1,1.16,0.0,0.0,0.0
2186,Kenny Leseur,Moderate,1,4.66,0.0,0.0,1.0
2353,Kenny Pigman,Moderate,1,5.29,0.0,0.0,1.0
2353,Kenny Pigman,Calm,1,8.43,0.0,0.0,1.0
1366,Kensei Hirata,Calm,23,0.08,0.261,6.0,7.0
1366,Kensei Hirata,Moderate,16,1.036,0.125,2.0,3.0
1366,Kensei Hirata,Tough,2,-2.205,0.5,1.0,0.0
2379,Kevin Aylwin,Tough,1,-0.77,0.0,0.0,0.0
2379,Kevin Aylwin,Calm,1,3.73,0.0,0.0,1.0
2218,Kevin Carll,Calm,2,2.75,0.0,0.0,1.0
1176,Kevin Chappell,Calm,108,0.378,0.259,28.0,32.0
1176,Kevin Chappell,Moderate,69,0.212,0.188,13.0,15.0
1176,Kevin Chappell,Tough,5,1.434,0.2,1.0,2.0
1302,Kevin Dougherty,Calm,41,0.455,0.244,10.0,9.0
1302,Kevin Dougherty,Moderate,20,1.553,0.1,2.0,9.0
1302,Kevin Dougherty,Tough,6,-1.842,0.333,2.0,0.0
1153,Kevin Kisner,Calm,117,1.257,0.12,14.0,43.0
1153,Kevin Kisner,Moderate,79,0.567,0.215,17.0,26.0
1153,Kevin Kisner,Tough,8,0.116,0.25,2.0,2.0
1375,Kevin Na,Calm,20,0.619,0.15,3.0,6.0
1375,Kevin Na,Moderate,17,-1.252,0.471,8.0,3.0
1150,Kevin Roy,Calm,127,-0.135,0.276,35.0,28.0
1150,Kevin Roy,Moderate,71,-0.027,0.211,15.0,12.0
1150,Kevin Roy,Tough,7,-0.166,0.286,2.0,1.0
1371,Kevin Stadler,Moderate,20,2.95,0.05,1.0,11.0
1371,Kevin Stadler,Calm,19,1.496,0.105,2.0,10.0
1371,Kevin Stadler,Tough,1,1.11,0.0,0.0,0.0
2394,Kevin Stinson,Calm,2,2.925,0.0,0.0,1.0
1093,Kevin Streelman,Calm,179,0.092,0.235,42.0,45.0
1093,Kevin Streelman,Moderate,97,0.359,0.216,21.0,23.0
1093,Kevin Streelman,Tough,11,0.104,0.182,2.0,4.0
1119,Kevin Tway,Calm,156,0.384,0.173,27.0,37.0
1119,Kevin Tway,Moderate,87,-0.003,0.207,18.0,18.0
1119,Kevin Tway,Tough,5,0.728,0.0,0.0,1.0
1294,Kevin Velo,Calm,54,0.95,0.111,6.0,14.0
1294,Kevin Velo,Moderate,14,0.179,0.143,2.0,3.0
1294,Kevin Velo,Tough,3,1.57,0.0,0.0,1.0
1107,Kevin Yu,Calm,162,-0.523,0.346,56.0,28.0
1107,Kevin Yu,Moderate,95,0.004,0.242,23.0,23.0
1107,Kevin Yu,Tough,13,0.324,0.231,3.0,4.0
1659,Kieron Van Wyk,Calm,4,-2.908,0.5,2.0,0.0
1659,Kieron Van Wyk,Moderate,4,2.23,0.0,0.0,2.0
1702,Kihei Akina,Moderate,4,0.412,0.25,1.0,1.0
1702,Kihei Akina,Calm,3,0.777,0.0,0.0,0.0
1702,Kihei Akina,Tough,1,-0.69,0.0,0.0,0.0
2338,Kim Swan,Moderate,2,15.94,0.0,0.0,2.0
1340,Kiradech Aphibarnrat,Calm,36,0.165,0.25,9.0,14.0
1340,Kiradech Aphibarnrat,Moderate,17,0.229,0.235,4.0,5.0
2124,Kohei Okada,Moderate,2,5.455,0.0,0.0,2.0
2274,Koichiro Ishika,Calm,2,3.25,0.0,0.0,2.0
1566,Kota Kaneko,Calm,6,-1.77,0.333,2.0,0.0
1566,Kota Kaneko,Moderate,5,1.914,0.0,0.0,2.0
1566,Kota Kaneko,Tough,1,-2.96,1.0,1.0,0.0
1186,Kramer Hickok,Calm,99,0.04,0.273,27.0,25.0
1186,Kramer Hickok,Moderate,74,0.372,0.189,14.0,18.0
1186,Kramer Hickok,Tough,1,-0.18,0.0,0.0,0.0
1745,Kris Kim,Moderate,5,2.674,0.0,0.0,2.0
1745,Kris Kim,Calm,1,4.29,0.0,0.0,1.0
1237,Kris Ventura,Calm,78,-0.066,0.308,24.0,16.0
1237,Kris Ventura,Moderate,25,-0.582,0.24,6.0,3.0
1237,Kris Ventura,Tough,3,0.903,0.333,1.0,1.0
2348,Kristoffer Broberg,Moderate,2,1.835,0.0,0.0,1.0
1407,Kristoffer Reitan,Calm,18,-0.497,0.389,7.0,4.0
1407,Kristoffer Reitan,Moderate,9,-0.063,0.222,2.0,2.0
1407,Kristoffer Reitan,Tough,1,10.04,0.0,0.0,1.0
1070,Kurt Kitayama,Calm,184,-0.485,0.293,54.0,32.0
1070,Kurt Kitayama,Moderate,116,-0.333,0.31,36.0,24.0
1070,Kurt Kitayama,Tough,12,-1.554,0.5,6.0,2.0
1986,Kye Meeks,Calm,4,-0.725,0.25,1.0,0.0
2106,Kyle Barker,Moderate,2,5.215,0.0,0.0,2.0
2188,Kyle Cottam,Calm,2,0.25,0.0,0.0,0.0
1882,Kyle Martin,Calm,4,2.865,0.0,0.0,2.0
2382,Kyle Maxwell,Moderate,2,2.08,0.0,0.0,1.0
1609,Kyle Mendoza,Calm,7,2.194,0.0,0.0,4.0
1609,Kyle Mendoza,Moderate,3,4.113,0.0,0.0,3.0
2125,Kyle Mueller,Calm,2,-1.695,0.5,1.0,1.0
1505,Kyle Reifers,Calm,13,-0.026,0.231,3.0,3.0
1505,Kyle Reifers,Moderate,3,0.727,0.0,0.0,1.0
1274,Kyle Stanley,Calm,52,2.335,0.058,3.0,28.0
1274,Kyle Stanley,Moderate,30,0.452,0.133,4.0,6.0
1241,Kyle Westmoreland,Calm,60,0.652,0.233,14.0,22.0
1241,Kyle Westmoreland,Moderate,41,1.204,0.122,5.0,14.0
1241,Kyle Westmoreland,Tough,2,-1.31,0.0,0.0,0.0
1734,Kyle Wilshire,Moderate,4,0.72,0.25,1.0,2.0
1734,Kyle Wilshire,Calm,2,2.325,0.0,0.0,2.0
2350,Kyungnam Kang,Moderate,2,0.215,0.5,1.0,1.0
2006,Laird Shepherd,Moderate,4,6.13,0.0,0.0,4.0
2213,Lance Simpson,Calm,2,2.805,0.0,0.0,1.0
2042,Lance Yates,Calm,3,1.17,0.0,0.0,1.0
